fold,date,ticker,recipe_score,regime
3,2021-06-29,SRE,-3.2181875596786984,BULL_CALM
3,2021-06-29,STZ,-1.4743269143987,BULL_CALM
3,2021-06-29,SYK,-0.816786864064095,BULL_CALM
3,2021-06-29,T,-2.206370001658618,BULL_CALM
3,2021-06-29,TEAM,-0.3051262436439256,BULL_CALM
3,2021-06-29,TGT,1.7214167719718403,BULL_CALM
3,2021-06-29,TJX,0.8258767051168167,BULL_CALM
3,2021-06-29,TLT,-2.572250027294162,BULL_CALM
3,2021-06-29,TMO,-0.0044458884457853065,BULL_CALM
3,2021-06-29,TMUS,0.5643482963959787,BULL_CALM
3,2021-06-29,TRV,-0.7378827037991322,BULL_CALM
3,2021-06-29,TSLA,2.356125664290584,BULL_CALM
3,2021-06-29,TSM,-0.3063507720479349,BULL_CALM
3,2021-06-29,TXN,2.2173866649477345,BULL_CALM
3,2021-06-29,UNH,0.07707479581638987,BULL_CALM
3,2021-06-29,UNP,-0.6877964945787373,BULL_CALM
3,2021-06-29,UPS,0.6212107083806965,BULL_CALM
3,2021-06-29,URI,-0.06960316530525168,BULL_CALM
3,2021-06-29,USB,-1.7046183593386783,BULL_CALM
3,2021-06-29,V,-1.8426579299447932,BULL_CALM
3,2021-06-29,VEEV,0.7817201863990536,BULL_CALM
3,2021-06-29,VLO,-0.7858574296913297,BULL_CALM
3,2021-06-29,VRT,1.358676079727091,BULL_CALM
3,2021-06-29,VRTX,-1.9375938844940226,BULL_CALM
3,2021-06-29,VTR,-1.5783155392286266,BULL_CALM
3,2021-06-29,VZ,-2.690771007836033,BULL_CALM
3,2021-06-29,WDAY,1.4022874005823307,BULL_CALM
3,2021-06-29,WDC,-0.004344707828821792,BULL_CALM
3,2021-06-29,WELL,-0.8525788446024509,BULL_CALM
3,2021-06-29,WFC,-0.7564472540132169,BULL_CALM
3,2021-06-29,WIT,1.7886778557428866,BULL_CALM
3,2021-06-29,WM,-0.6032822892728015,BULL_CALM
3,2021-06-29,WMB,-0.395257087509373,BULL_CALM
3,2021-06-29,WMT,-0.4742966781708151,BULL_CALM
3,2021-06-29,XEL,-1.60280315317569,BULL_CALM
3,2021-06-29,XLE,-1.468214394079715,BULL_CALM
3,2021-06-29,XLF,-0.10061745447813841,BULL_CALM
3,2021-06-29,XLI,0.4502327051525823,BULL_CALM
3,2021-06-29,XLK,-1.5045193426352268,BULL_CALM
3,2021-06-29,XLU,-2.28825187496372,BULL_CALM
3,2021-06-29,XLV,-1.8455862534703336,BULL_CALM
3,2021-06-29,XLY,-0.6898847791320679,BULL_CALM
3,2021-06-29,XOM,-2.5856017116048697,BULL_CALM
3,2021-06-29,YUM,1.5353840306605462,BULL_CALM
3,2021-06-29,ZM,2.2850861537335536,BULL_CALM
3,2021-06-29,ZS,1.3703683492365966,BULL_CALM
3,2021-06-29,ZTS,0.6405818250459328,BULL_CALM
3,2021-06-30,AAPL,0.273358494754833,BULL_CALM
3,2021-06-30,ABBV,-1.2305953676743258,BULL_CALM
3,2021-06-30,ABNB,,BULL_CALM
3,2021-06-30,ABT,-0.5532642674368998,BULL_CALM
3,2021-06-30,ADBE,1.6766805556637154,BULL_CALM
3,2021-06-30,ADI,-1.1148748308039393,BULL_CALM
3,2021-06-30,AEP,-2.0881710471517207,BULL_CALM
3,2021-06-30,AES,2.1537784919518037,BULL_CALM
3,2021-06-30,AFRM,,BULL_CALM
3,2021-06-30,AGCO,2.1378091818198364,BULL_CALM
3,2021-06-30,AIG,-0.14862400278533436,BULL_CALM
3,2021-06-30,AKAM,-0.6636067420713778,BULL_CALM
3,2021-06-30,ALL,1.8388333309308855,BULL_CALM
3,2021-06-30,ALNY,1.1893863753439904,BULL_CALM
3,2021-06-30,AMAT,1.0587774588578969,BULL_CALM
3,2021-06-30,AMD,0.8489821522323491,BULL_CALM
3,2021-06-30,AMGN,-2.3740612620325185,BULL_CALM
3,2021-06-30,AMT,-2.5429733067525415,BULL_CALM
3,2021-06-30,AMZN,2.3790665966169158,BULL_CALM
3,2021-06-30,ANET,1.6860244923781977,BULL_CALM
3,2021-06-30,AON,-1.5617636020496952,BULL_CALM
3,2021-06-30,APA,-1.1275554683458862,BULL_CALM
3,2021-06-30,APD,-0.5831691381478477,BULL_CALM
3,2021-06-30,APH,-0.9422575934045123,BULL_CALM
3,2021-06-30,APO,-1.3473789495775894,BULL_CALM
3,2021-06-30,APP,,BULL_CALM
3,2021-06-30,APPF,0.42036873639320294,BULL_CALM
3,2021-06-30,APTV,0.9016866260250737,BULL_CALM
3,2021-06-30,ARE,-1.0910954002082174,BULL_CALM
3,2021-06-30,ARES,0.1362347277445174,BULL_CALM
3,2021-06-30,ASML,-0.3283415186270321,BULL_CALM
3,2021-06-30,ATI,1.4951052316597941,BULL_CALM
3,2021-06-30,AVB,-0.7923552012119516,BULL_CALM
3,2021-06-30,AVGO,-0.23649853030935464,BULL_CALM
3,2021-06-30,AXP,-0.8625322296319882,BULL_CALM
3,2021-06-30,AYI,0.012961300046065882,BULL_CALM
3,2021-06-30,AZN,-0.9314725250798777,BULL_CALM
3,2021-06-30,BA,-1.747897818758797,BULL_CALM
3,2021-06-30,BAC,-0.45787430943112006,BULL_CALM
3,2021-06-30,BBY,1.2563358636875364,BULL_CALM
3,2021-06-30,BC,1.3450125470908307,BULL_CALM
3,2021-06-30,BDX,-1.6979396775492668,BULL_CALM
3,2021-06-30,BHF,0.41078523202634043,BULL_CALM
3,2021-06-30,BIO,-0.4539784906565197,BULL_CALM
3,2021-06-30,BKNG,1.6900834892568857,BULL_CALM
3,2021-06-30,BLK,0.5125589921148845,BULL_CALM
3,2021-06-30,BMY,-1.0757792583496844,BULL_CALM
3,2021-06-30,BSX,-1.4750980761472277,BULL_CALM
3,2021-06-30,BWXT,-1.4068283578847054,BULL_CALM
3,2021-06-30,BX,1.0279844269604956,BULL_CALM
3,2021-06-30,C,-0.4602859574225503,BULL_CALM
3,2021-06-30,CACI,-2.2269915117593664,BULL_CALM
3,2021-06-30,CARR,0.238850238090197,BULL_CALM
3,2021-06-30,CAT,0.5739433605573611,BULL_CALM
3,2021-06-30,CB,-0.9972862580061093,BULL_CALM
3,2021-06-30,CCI,-1.6327319054299296,BULL_CALM
3,2021-06-30,CF,-0.4674411402682293,BULL_CALM
3,2021-06-30,CG,0.5356137183541315,BULL_CALM
3,2021-06-30,CGNX,1.8881102658858184,BULL_CALM
3,2021-06-30,CHTR,-0.05769585141003808,BULL_CALM
3,2021-06-30,CI,-0.1049359040279012,BULL_CALM
3,2021-06-30,CMCSA,-0.5733411555748115,BULL_CALM
3,2021-06-30,CME,-1.6689379499318335,BULL_CALM
3,2021-06-30,CMG,0.6186886431019235,BULL_CALM
3,2021-06-30,CNC,1.5299547000782205,BULL_CALM
3,2021-06-30,CNH,0.50651923111373,BULL_CALM
3,2021-06-30,COF,0.9498213604255257,BULL_CALM
3,2021-06-30,COHR,0.7117338053712373,BULL_CALM
3,2021-06-30,COIN,,BULL_CALM
3,2021-06-30,COLB,-0.620443840695629,BULL_CALM
3,2021-06-30,COP,-1.777885149913233,BULL_CALM
3,2021-06-30,COST,-0.8539317311036392,BULL_CALM
3,2021-06-30,CPAY,-2.234281411917031,BULL_CALM
3,2021-06-30,CPNG,,BULL_CALM
3,2021-06-30,CRH,-0.8857408129633693,BULL_CALM
3,2021-06-30,CRL,1.411506765622958,BULL_CALM
3,2021-06-30,CRM,-0.2417070306547138,BULL_CALM
3,2021-06-30,CRUS,2.3139918823031858,BULL_CALM
3,2021-06-30,CRWD,1.6606285296456187,BULL_CALM
3,2021-06-30,CSCO,-0.8903473805863338,BULL_CALM
3,2021-06-30,CSX,-0.762149021505454,BULL_CALM
3,2021-06-30,CTAS,0.9968577700434178,BULL_CALM
3,2021-06-30,CVS,-0.6032206612835903,BULL_CALM
3,2021-06-30,CVX,-2.250657333667535,BULL_CALM
3,2021-06-30,D,-2.8253162279585933,BULL_CALM
3,2021-06-30,DAR,1.4788210113787623,BULL_CALM
3,2021-06-30,DD,0.6796538874890672,BULL_CALM
3,2021-06-30,DDOG,1.696762756444894,BULL_CALM
3,2021-06-30,DE,0.6805297984402504,BULL_CALM
3,2021-06-30,DECK,2.6830267276836803,BULL_CALM
3,2021-06-30,DELL,0.5745170651001059,BULL_CALM
3,2021-06-30,DG,-1.3793638991226165,BULL_CALM
3,2021-06-30,DHI,0.9672073657238947,BULL_CALM
3,2021-06-30,DHR,0.5378119174506328,BULL_CALM
3,2021-06-30,DINO,-1.973430260191943,BULL_CALM
3,2021-06-30,DIS,-1.6699943929843633,BULL_CALM
3,2021-06-30,DKS,2.86648193604651,BULL_CALM
3,2021-06-30,DLR,-1.8824504904246857,BULL_CALM
3,2021-06-30,DLTR,0.03426355501603395,BULL_CALM
3,2021-06-30,DOCU,2.1939704982562884,BULL_CALM
3,2021-06-30,DOW,-0.6441384611367212,BULL_CALM
3,2021-06-30,DPZ,2.1907187413179665,BULL_CALM
3,2021-06-30,DUK,-1.5428462933226226,BULL_CALM
3,2021-06-30,DV,,BULL_CALM
3,2021-06-30,DVN,0.4236208319121323,BULL_CALM
3,2021-06-30,DXCM,-0.20952949037271362,BULL_CALM
3,2021-06-30,ED,-1.8173521971877418,BULL_CALM
3,2021-06-30,ELAN,1.517446279217118,BULL_CALM
3,2021-06-30,ELV,0.9459483423407906,BULL_CALM
3,2021-06-30,EME,0.21409553279179871,BULL_CALM
3,2021-06-30,EMR,-0.423819056821901,BULL_CALM
3,2021-06-30,EOG,-1.097629508295403,BULL_CALM
3,2021-06-30,EPAM,1.9293343032134045,BULL_CALM
3,2021-06-30,EQIX,-0.6638769847845019,BULL_CALM
3,2021-06-30,EQT,-0.510352583358886,BULL_CALM
3,2021-06-30,ESI,1.3114624453084154,BULL_CALM
3,2021-06-30,ESTC,1.3523014241562887,BULL_CALM
3,2021-06-30,ETN,-0.35202944652037305,BULL_CALM
3,2021-06-30,EW,1.4538248412963946,BULL_CALM
3,2021-06-30,EXC,-1.7937469854388302,BULL_CALM
3,2021-06-30,EXEL,0.8151588490045332,BULL_CALM
3,2021-06-30,EXPE,1.423148587999941,BULL_CALM
3,2021-06-30,F,1.2818404075703138,BULL_CALM
3,2021-06-30,FANG,-1.2914736658306445,BULL_CALM
3,2021-06-30,FAST,0.8644118804475326,BULL_CALM
3,2021-06-30,FBIN,-0.3407719790442465,BULL_CALM
3,2021-06-30,FCNCA,-0.37979728363375853,BULL_CALM
3,2021-06-30,FCX,1.0261128305982852,BULL_CALM
3,2021-06-30,FDX,1.8282648105079227,BULL_CALM
3,2021-06-30,FICO,-0.2942971827814529,BULL_CALM
3,2021-06-30,FITB,-0.49493552958555226,BULL_CALM
3,2021-06-30,FLS,-0.12478348388782035,BULL_CALM
3,2021-06-30,FRPT,1.9532250052378046,BULL_CALM
3,2021-06-30,FTNT,2.252366303305518,BULL_CALM
3,2021-06-30,GD,-1.1273499958335307,BULL_CALM
3,2021-06-30,GE,0.8980014558283697,BULL_CALM
3,2021-06-30,GILD,-1.1324642975936343,BULL_CALM
3,2021-06-30,GLD,-1.4192027226547133,BULL_CALM
3,2021-06-30,GLW,0.33884482468418464,BULL_CALM
3,2021-06-30,GM,0.14831124681950858,BULL_CALM
3,2021-06-30,GME,4.572473880735682,BULL_CALM
3,2021-06-30,GMED,1.0765654136730802,BULL_CALM
3,2021-06-30,GOOG,1.683355588962025,BULL_CALM
3,2021-06-30,GOOGL,,BULL_CALM
3,2021-06-30,GRMN,1.5415461131401815,BULL_CALM
3,2021-06-30,GS,0.48230641519498774,BULL_CALM
3,2021-06-30,GTES,-0.04899398738635119,BULL_CALM
3,2021-06-30,GWRE,-1.1917659257935764,BULL_CALM
3,2021-06-30,HALO,2.1333153730089283,BULL_CALM
3,2021-06-30,HCA,-1.1779040781655494,BULL_CALM
3,2021-06-30,HD,0.39620447271610165,BULL_CALM
3,2021-06-30,HII,-2.2669431241333107,BULL_CALM
3,2021-06-30,HLNE,-0.6584173289600701,BULL_CALM
3,2021-06-30,HLT,0.4611000359430487,BULL_CALM
3,2021-06-30,HON,-0.24173719496928703,BULL_CALM
3,2021-06-30,HPE,0.03642782510222087,BULL_CALM
3,2021-06-30,HUBS,2.4351588648283107,BULL_CALM
3,2021-06-30,HUM,-1.897667262637776,BULL_CALM
3,2021-06-30,IAC,1.560525099000519,BULL_CALM
3,2021-06-30,IBM,-1.820858808117317,BULL_CALM
3,2021-06-30,ICE,-1.2952416365825161,BULL_CALM
3,2021-06-30,INTC,-2.132737077397549,BULL_CALM
3,2021-06-30,INTU,1.2655987411896539,BULL_CALM
3,2021-06-30,ISRG,1.2765057150216412,BULL_CALM
3,2021-06-30,ITW,-0.19888845298403965,BULL_CALM
3,2021-06-30,JNJ,-0.5165255743135407,BULL_CALM
3,2021-06-30,JPM,-1.0064204965137504,BULL_CALM
3,2021-06-30,KKR,0.747001605813241,BULL_CALM
3,2021-06-30,KLAC,1.7974988780207681,BULL_CALM
3,2021-06-30,KMI,-2.5987099634089756,BULL_CALM
3,2021-06-30,KO,-1.3166991934687284,BULL_CALM
3,2021-06-30,LHX,-2.12933714444656,BULL_CALM
3,2021-06-30,LIN,-0.6219458509938306,BULL_CALM
3,2021-06-30,LITE,-0.2610159361620711,BULL_CALM
3,2021-06-30,LLY,1.0848980353738493,BULL_CALM
3,2021-06-30,LMT,-2.7623997428365747,BULL_CALM
3,2021-06-30,LOW,1.5661039320942582,BULL_CALM
3,2021-06-30,LRCX,2.1099166199319983,BULL_CALM
3,2021-06-30,MA,-1.6126673846011106,BULL_CALM
3,2021-06-30,MAR,0.13213275491223528,BULL_CALM
3,2021-06-30,MCD,2.0903217357958903,BULL_CALM
3,2021-06-30,MCHP,-0.2823012662559927,BULL_CALM
3,2021-06-30,MCO,0.22272131367703762,BULL_CALM
3,2021-06-30,MDB,1.4479777102979077,BULL_CALM
3,2021-06-30,MDT,-1.6222173162228988,BULL_CALM
3,2021-06-30,META,-0.9698697829931825,BULL_CALM
3,2021-06-30,MMM,0.39917906246311263,BULL_CALM
3,2021-06-30,MO,-1.1327751850966392,BULL_CALM
3,2021-06-30,MPC,0.7873527725196688,BULL_CALM
3,2021-06-30,MPWR,1.8151747798131148,BULL_CALM
3,2021-06-30,MRK,-1.8521890960697782,BULL_CALM
3,2021-06-30,MRVL,1.912933927831326,BULL_CALM
3,2021-06-30,MS,1.1375421937222812,BULL_CALM
3,2021-06-30,MSFT,0.028934662619562977,BULL_CALM
3,2021-06-30,MU,0.596522151051093,BULL_CALM
3,2021-06-30,NEE,-2.084306054512809,BULL_CALM
3,2021-06-30,NEM,-0.6795486470407622,BULL_CALM
3,2021-06-30,NET,3.4745298741369526,BULL_CALM
3,2021-06-30,NFLX,-0.4784488936551209,BULL_CALM
3,2021-06-30,NKE,0.64486688842079,BULL_CALM
3,2021-06-30,NOC,-1.51516975444198,BULL_CALM
3,2021-06-30,NOW,1.4791294140617963,BULL_CALM
3,2021-06-30,NSC,-0.8870719206933313,BULL_CALM
3,2021-06-30,NVDA,2.241407686301981,BULL_CALM
3,2021-06-30,NVO,-0.385499293247046,BULL_CALM
3,2021-06-30,NXPI,0.594238435877076,BULL_CALM
3,2021-06-30,O,-1.5540077472404643,BULL_CALM
3,2021-06-30,OKE,-3.6778873226389415,BULL_CALM
3,2021-06-30,OKTA,1.9239170465080464,BULL_CALM
3,2021-06-30,ON,1.44126390297401,BULL_CALM
3,2021-06-30,ORCL,-0.06598556259058252,BULL_CALM
3,2021-06-30,OXY,-0.1888004586888743,BULL_CALM
3,2021-06-30,PANW,0.6252740935312382,BULL_CALM
3,2021-06-30,PCTY,0.17632622392490716,BULL_CALM
3,2021-06-30,PEG,-1.5406423685656339,BULL_CALM
3,2021-06-30,PEP,-0.7876552864402608,BULL_CALM
3,2021-06-30,PFE,-2.527862526634359,BULL_CALM
3,2021-06-30,PG,-0.15923087219258586,BULL_CALM
3,2021-06-30,PGR,-0.8670601615256819,BULL_CALM
3,2021-06-30,PH,-0.8283990533674748,BULL_CALM
3,2021-06-30,PLD,-0.8426218998782934,BULL_CALM
3,2021-06-30,PLTR,,BULL_CALM
3,2021-06-30,PM,0.6667772001719213,BULL_CALM
3,2021-06-30,PNC,-1.2798808808358644,BULL_CALM
3,2021-06-30,PSA,-0.04223412891772965,BULL_CALM
3,2021-06-30,PSX,-0.40050565454605835,BULL_CALM
3,2021-06-30,PYPL,0.7330208745651424,BULL_CALM
3,2021-06-30,QCOM,0.4513487256141197,BULL_CALM
3,2021-06-30,RBLX,,BULL_CALM
3,2021-06-30,REGN,-2.2866211324003203,BULL_CALM
3,2021-06-30,ROST,0.30890118644333747,BULL_CALM
3,2021-06-30,RTX,-1.3268253592399262,BULL_CALM
3,2021-06-30,SBUX,1.9439264257818079,BULL_CALM
3,2021-06-30,SCHW,-0.6228218316837595,BULL_CALM
3,2021-06-30,SHOP,0.5759512374023157,BULL_CALM
3,2021-06-30,SHW,2.065627723500971,BULL_CALM
3,2021-06-30,SLB,-0.43374166848032875,BULL_CALM
3,2021-06-30,SMCI,0.0304967093260895,BULL_CALM
3,2021-06-30,SNOW,,BULL_CALM
3,2021-06-30,SO,-2.079229100740243,BULL_CALM
3,2021-06-30,SOFI,,BULL_CALM
3,2021-06-30,SPG,-0.6965671354581474,BULL_CALM
3,2021-06-30,SPGI,-0.8879621207298714,BULL_CALM
3,2021-06-30,SPOT,-1.0213735489141311,BULL_CALM
3,2021-06-30,SPY,-0.10163023918955405,BULL_CALM
3,2021-06-30,SRE,-3.2987547860205755,BULL_CALM
3,2021-06-30,STZ,-1.3645297546394024,BULL_CALM
3,2021-06-30,SYK,-0.7785282147927359,BULL_CALM
3,2021-06-30,T,-2.2257761068769,BULL_CALM
3,2021-06-30,TEAM,-0.25718246458011734,BULL_CALM
3,2021-06-30,TGT,1.6979738841808254,BULL_CALM
3,2021-06-30,TJX,0.7121154613715635,BULL_CALM
3,2021-06-30,TLT,-2.545482621509117,BULL_CALM
3,2021-06-30,TMO,0.09066225390828858,BULL_CALM
3,2021-06-30,TMUS,0.5976642398399725,BULL_CALM
3,2021-06-30,TRV,-0.8524938363554093,BULL_CALM
3,2021-06-30,TSLA,2.3917358340987347,BULL_CALM
3,2021-06-30,TSM,-0.10419599968565119,BULL_CALM
3,2021-06-30,TXN,2.1058563986832146,BULL_CALM
3,2021-06-30,UNH,0.08124216420717834,BULL_CALM
3,2021-06-30,UNP,-0.6206261264177703,BULL_CALM
3,2021-06-30,UPS,0.6519405550275226,BULL_CALM
3,2021-06-30,URI,-0.06469037281875534,BULL_CALM
3,2021-06-30,USB,-1.7495789905251238,BULL_CALM
3,2021-06-30,V,-1.7151399977878392,BULL_CALM
3,2021-06-30,VEEV,0.7945506165111768,BULL_CALM
3,2021-06-30,VLO,-0.9038056367095229,BULL_CALM
3,2021-06-30,VRT,1.3781191016287149,BULL_CALM
3,2021-06-30,VRTX,-1.8859230117766852,BULL_CALM
3,2021-06-30,VTR,-1.3841885101561462,BULL_CALM
3,2021-06-30,VZ,-2.636368485336566,BULL_CALM
3,2021-06-30,WDAY,1.5555361988880778,BULL_CALM
3,2021-06-30,WDC,0.1431655258152582,BULL_CALM
3,2021-06-30,WELL,-0.8594464774567865,BULL_CALM
3,2021-06-30,WFC,-0.5987121521878549,BULL_CALM
3,2021-06-30,WIT,1.7875544492722233,BULL_CALM
3,2021-06-30,WM,-0.5459607677714723,BULL_CALM
3,2021-06-30,WMB,-0.3555241756974203,BULL_CALM
3,2021-06-30,WMT,-0.34837089939046195,BULL_CALM
3,2021-06-30,XEL,-1.713194726707828,BULL_CALM
3,2021-06-30,XLE,-1.4282068851140926,BULL_CALM
3,2021-06-30,XLF,0.012929432579194433,BULL_CALM
3,2021-06-30,XLI,0.5062064514315667,BULL_CALM
3,2021-06-30,XLK,-1.460739598377509,BULL_CALM
3,2021-06-30,XLU,-2.4613055612405503,BULL_CALM
3,2021-06-30,XLV,-1.8453897397035464,BULL_CALM
3,2021-06-30,XLY,-0.7627497241712624,BULL_CALM
3,2021-06-30,XOM,-2.519545004136421,BULL_CALM
3,2021-06-30,YUM,1.4351400127841798,BULL_CALM
3,2021-06-30,ZM,2.2481195399560034,BULL_CALM
3,2021-06-30,ZS,1.4116892259240212,BULL_CALM
3,2021-06-30,ZTS,0.30075155928337777,BULL_CALM
3,2021-07-01,AAPL,0.2529231129607303,BULL_CALM
3,2021-07-01,ABBV,-1.3114649324760665,BULL_CALM
3,2021-07-01,ABNB,,BULL_CALM
3,2021-07-01,ABT,-0.5746907802184418,BULL_CALM
3,2021-07-01,ADBE,1.6698355213605112,BULL_CALM
3,2021-07-01,ADI,-1.1935845913059808,BULL_CALM
3,2021-07-01,AEP,-2.080510221797997,BULL_CALM
3,2021-07-01,AES,1.9500854229604543,BULL_CALM
3,2021-07-01,AFRM,,BULL_CALM
3,2021-07-01,AGCO,2.1307696962913156,BULL_CALM
3,2021-07-01,AIG,-0.2894456648721489,BULL_CALM
3,2021-07-01,AKAM,-0.5787785907278404,BULL_CALM
3,2021-07-01,ALL,1.9499180715487947,BULL_CALM
3,2021-07-01,ALNY,1.1075683897754658,BULL_CALM
3,2021-07-01,AMAT,1.1978530701763237,BULL_CALM
3,2021-07-01,AMD,0.9245459746708176,BULL_CALM
3,2021-07-01,AMGN,-2.3872304869446506,BULL_CALM
3,2021-07-01,AMT,-2.5323689315300006,BULL_CALM
3,2021-07-01,AMZN,2.5175300004272487,BULL_CALM
3,2021-07-01,ANET,1.7462232629325811,BULL_CALM
3,2021-07-01,AON,-1.5534372221355173,BULL_CALM
3,2021-07-01,APA,-1.0502788195460135,BULL_CALM
3,2021-07-01,APD,-0.5997608327725596,BULL_CALM
3,2021-07-01,APH,-0.9473588260276045,BULL_CALM
3,2021-07-01,APO,-1.218621930143124,BULL_CALM
3,2021-07-01,APP,,BULL_CALM
3,2021-07-01,APPF,0.4108555761759958,BULL_CALM
3,2021-07-01,APTV,0.9490168152004808,BULL_CALM
3,2021-07-01,ARE,-1.0910635099860406,BULL_CALM
3,2021-07-01,ARES,0.16461797824897903,BULL_CALM
3,2021-07-01,ASML,-0.234850775380539,BULL_CALM
3,2021-07-01,ATI,1.3136502744944765,BULL_CALM
3,2021-07-01,AVB,-0.7715352615654061,BULL_CALM
3,2021-07-01,AVGO,-0.14939298872491646,BULL_CALM
3,2021-07-01,AXP,-0.8248681856509467,BULL_CALM
3,2021-07-01,AYI,0.1171281992783042,BULL_CALM
3,2021-07-01,AZN,-0.9986593908929491,BULL_CALM
3,2021-07-01,BA,-1.9662951806929811,BULL_CALM
3,2021-07-01,BAC,-0.47902442532062217,BULL_CALM
3,2021-07-01,BBY,1.2431662054879258,BULL_CALM
3,2021-07-01,BC,1.1416715679798073,BULL_CALM
3,2021-07-01,BDX,-1.860167718205222,BULL_CALM
3,2021-07-01,BHF,0.1800286036231512,BULL_CALM
3,2021-07-01,BIO,-0.3868317357636521,BULL_CALM
3,2021-07-01,BKNG,1.8840109177502318,BULL_CALM
3,2021-07-01,BLK,0.46919895771311215,BULL_CALM
3,2021-07-01,BMY,-1.0932857203278936,BULL_CALM
3,2021-07-01,BSX,-1.4830916061205606,BULL_CALM
3,2021-07-01,BWXT,-1.2199453336539894,BULL_CALM
3,2021-07-01,BX,1.028624428948474,BULL_CALM
3,2021-07-01,C,-0.39402673502567953,BULL_CALM
3,2021-07-01,CACI,-2.2393063101401385,BULL_CALM
3,2021-07-01,CARR,0.2727468179272694,BULL_CALM
3,2021-07-01,CAT,0.6594592583097401,BULL_CALM
3,2021-07-01,CB,-1.0084390130941494,BULL_CALM
3,2021-07-01,CCI,-1.660735372112693,BULL_CALM
3,2021-07-01,CF,-0.510144855780543,BULL_CALM
3,2021-07-01,CG,0.4649844613584086,BULL_CALM
3,2021-07-01,CGNX,1.8280450783145272,BULL_CALM
3,2021-07-01,CHTR,-0.030155078746860964,BULL_CALM
3,2021-07-01,CI,-0.1567792291329585,BULL_CALM
3,2021-07-01,CMCSA,-0.571576494203499,BULL_CALM
3,2021-07-01,CME,-1.6545022210485896,BULL_CALM
3,2021-07-01,CMG,0.6329896258910859,BULL_CALM
3,2021-07-01,CNC,1.5301469798382965,BULL_CALM
3,2021-07-01,CNH,0.47597861921919704,BULL_CALM
3,2021-07-01,COF,1.0134134419584027,BULL_CALM
3,2021-07-01,COHR,0.6664015135390098,BULL_CALM
3,2021-07-01,COIN,,BULL_CALM
3,2021-07-01,COLB,-0.6611991843142991,BULL_CALM
3,2021-07-01,COP,-1.7178099392077932,BULL_CALM
3,2021-07-01,COST,-0.8760025402201672,BULL_CALM
3,2021-07-01,CPAY,-2.316229841674553,BULL_CALM
3,2021-07-01,CPNG,,BULL_CALM
3,2021-07-01,CRH,-0.8063013449838681,BULL_CALM
3,2021-07-01,CRL,1.4722444207645204,BULL_CALM
3,2021-07-01,CRM,-0.2849817792905005,BULL_CALM
3,2021-07-01,CRUS,2.3298209265701786,BULL_CALM
3,2021-07-01,CRWD,1.6794130826751195,BULL_CALM
3,2021-07-01,CSCO,-0.9341099663852843,BULL_CALM
3,2021-07-01,CSX,-0.7787908354836881,BULL_CALM
3,2021-07-01,CTAS,0.9067738253457904,BULL_CALM
3,2021-07-01,CVS,-0.5769789284553735,BULL_CALM
3,2021-07-01,CVX,-2.26709058038906,BULL_CALM
3,2021-07-01,D,-2.8302963681828954,BULL_CALM
3,2021-07-01,DAR,1.4712188923489067,BULL_CALM
3,2021-07-01,DD,0.5183469412987162,BULL_CALM
3,2021-07-01,DDOG,1.715051331572729,BULL_CALM
3,2021-07-01,DE,0.7173325009955376,BULL_CALM
3,2021-07-01,DECK,2.7541740376935557,BULL_CALM
3,2021-07-01,DELL,0.5872196384457233,BULL_CALM
3,2021-07-01,DG,-1.5107922951894968,BULL_CALM
3,2021-07-01,DHI,1.093992077728477,BULL_CALM
3,2021-07-01,DHR,0.5300717231182068,BULL_CALM
3,2021-07-01,DINO,-1.9778727507456135,BULL_CALM
3,2021-07-01,DIS,-1.5254368448594544,BULL_CALM
3,2021-07-01,DKS,2.8557475786287876,BULL_CALM
3,2021-07-01,DLR,-2.0495070075361763,BULL_CALM
3,2021-07-01,DLTR,0.1315529559665921,BULL_CALM
3,2021-07-01,DOCU,2.290013163019852,BULL_CALM
3,2021-07-01,DOW,-0.6603309231265266,BULL_CALM
3,2021-07-01,DPZ,2.178752075982887,BULL_CALM
3,2021-07-01,DUK,-1.5563191962881195,BULL_CALM
3,2021-07-01,DV,,BULL_CALM
3,2021-07-01,DVN,0.4187559502737547,BULL_CALM
3,2021-07-01,DXCM,-0.22352504955715302,BULL_CALM
3,2021-07-01,ED,-1.7370541223624547,BULL_CALM
3,2021-07-01,ELAN,1.559397403349591,BULL_CALM
3,2021-07-01,ELV,0.8227403165215641,BULL_CALM
3,2021-07-01,EME,0.1337593854612732,BULL_CALM
3,2021-07-01,EMR,-0.5418906156142813,BULL_CALM
3,2021-07-01,EOG,-1.0620866065791348,BULL_CALM
3,2021-07-01,EPAM,1.8632015958020909,BULL_CALM
3,2021-07-01,EQIX,-0.669067980464148,BULL_CALM
3,2021-07-01,EQT,-0.47628997219143443,BULL_CALM
3,2021-07-01,ESI,1.29886361743434,BULL_CALM
3,2021-07-01,ESTC,1.3638116489602137,BULL_CALM
3,2021-07-01,ETN,-0.3286797818750229,BULL_CALM
3,2021-07-01,EW,1.4346379564927851,BULL_CALM
3,2021-07-01,EXC,-1.7125577738025888,BULL_CALM
3,2021-07-01,EXEL,0.834473797753428,BULL_CALM
3,2021-07-01,EXPE,1.3234345194770887,BULL_CALM
3,2021-07-01,F,1.3617363619424154,BULL_CALM
3,2021-07-01,FANG,-1.1100733756319086,BULL_CALM
3,2021-07-01,FAST,0.8486572400885096,BULL_CALM
